,Water Year,MONTH,DAY,09480000streamflow(cfs),11151300streamflow(cfs),10172700streamflow(cfs),08194200streamflow(cfs),08267500streamflow(cfs),06154410streamflow(cfs),02235200streamflow(cfs),02177000streamflow(cfs),07315200streamflow(cfs),12041200streamflow(cfs),10259000streamflow(cfs)
8669,2004,11,26,0.18,1.3,1.7,1.4,11.0,1.1,24.0,783.0,0.0,4230,1.2
8670,2004,11,27,0.18,1.4,1.7,1.3,10.0,1.1,24.0,743.0,0.0,3700,1.2
8671,2004,11,28,0.18,1.3,1.8,0.96,9.0,1.1,23.0,1140.0,0.0,11300,1.2
8672,2004,11,29,0.19,1.3,1.8,0.84,9.0,1.1,22.0,1090.0,0.0,11700,1.2
8673,2004,11,30,0.19,1.3,1.7,0.81,11.0,1.1,22.0,890.0,0.0,5620,1.2
8674,2004,12,1,0.19,1.4,1.7,0.8,12.0,1.1,22.0,809.0,0.0,4180,1.2
8675,2004,12,2,0.19,1.4,1.7,0.81,10.0,1.1,22.0,743.0,0.0,3920,1.2
8676,2004,12,3,0.19,1.4,1.7,0.82,8.0,1.1,21.0,699.0,0.0,4920,1.2
8677,2004,12,4,0.19,1.4,1.7,0.86,7.5,1.1,21.0,784.0,0.0,3720,1.2
8678,2004,12,5,0.19,1.4,1.7,0.71,8.5,1.1,20.0,911.0,0.0,5350,1.2
8679,2004,12,6,0.2,1.5,1.7,0.62,9.5,1.1,20.0,791.0,0.0,7440,1.2
8680,2004,12,7,0.2,1.5,1.7,0.49,10.5,1.0,20.0,738.0,0.0,5050,1.3
8681,2004,12,8,0.2,1.5,1.7,0.41,9.0,1.1,20.0,699.0,0.0,4040,1.2
8682,2004,12,9,0.2,1.5,1.8,0.54,6.5,1.0,19.0,674.0,0.0,3530,1.2
8683,2004,12,10,0.2,1.5,1.7,0.37,7.0,1.1,19.0,1380.0,0.0,3190,1.3
8684,2004,12,11,0.2,1.5,1.7,0.38,8.5,1.0,19.0,1600.0,0.0,3020,1.4
8685,2004,12,12,0.21,1.5,1.8,0.54,11.0,1.1,19.0,1100.0,0.0,3470,1.4
8686,2004,12,13,0.21,1.5,1.9,0.52,6.0,1.1,19.0,948.0,0.0,3270,1.3
8687,2004,12,14,0.21,1.7,1.9,0.43,7.5,1.1,24.0,1060.0,0.0,3610,1.3
8688,2004,12,15,0.21,1.8,1.8,0.56,11.0,1.1,26.0,970.0,0.0,3500,1.3
8689,2004,12,16,0.21,1.6,1.7,0.48,7.0,1.1,24.0,880.0,0.0,4330,1.2
8690,2004,12,17,0.21,1.5,1.9,0.32,6.0,1.1,24.0,1040.0,0.0,4840,1.2
8691,2004,12,18,0.22,1.5,1.9,0.35,10.0,1.1,23.0,933.0,0.0,3830,1.3
8692,2004,12,19,0.22,1.6,2.0,0.38,11.0,1.1,22.0,863.0,0.0,3610,1.3
8693,2004,12,20,0.23,1.9,2.1,0.3,12.0,1.1,22.0,811.0,0.0,3930,1.3
8694,2004,12,21,0.23,1.9,2.2,0.46,12.0,1.1,21.0,769.0,0.0,3200,1.3
8695,2004,12,22,0.24,1.8,2.1,0.97,12.0,1.0,21.0,747.0,0.0,2700,1.4
8696,2004,12,23,0.23,1.9,2.1,1.2,7.5,1.0,21.0,728.0,0.0,3010,1.4
8697,2004,12,24,0.24,1.9,2.1,0.54,6.0,1.0,21.0,853.0,0.0,4230,1.4
8698,2004,12,25,0.25,2.5,2.1,0.53,7.0,1.0,20.0,767.0,0.0,4440,4.7
8699,2004,12,26,0.26,3.4,2.2,0.49,10.0,1.0,20.0,717.0,0.0,3640,5.5
8700,2004,12,27,0.26,2.4,2.3,0.43,8.0,1.0,20.0,694.0,0.0,3300,2.1
8701,2004,12,28,0.27,2.2,2.3,0.59,4.0,1.0,20.0,676.0,0.0,2700,1.8
8702,2004,12,29,0.27,2.5,2.1,0.59,3.0,1.0,20.0,664.0,0.0,2720,1.7
8703,2004,12,30,0.28,4.5,2.1,0.33,7.5,1.0,20.0,747.0,0.0,2470,1.7
8704,2004,12,31,0.29,3.4,2.3,0.31,8.0,1.0,19.0,694.0,0.0,2300,1.6
8705,2005,1,1,0.2,108.0,2.7,0.24,10.0,1.3,75.0,837.0,0.17,1610,4.9
8706,2005,1,2,0.21,42.0,2.7,0.23,11.0,1.3,74.0,804.0,0.16,1510,3.8
8707,2005,1,3,0.21,308.0,2.7,0.23,10.0,1.3,73.0,783.0,769.0,1440,4.9
8708,2005,1,4,0.21,78.0,2.7,0.22,11.0,1.2,72.0,768.0,1350.0,1360,5.0
8709,2005,1,5,0.21,34.0,2.7,0.21,10.0,1.3,72.0,748.0,1170.0,1300,4.1
8710,2005,1,6,0.21,17.0,2.7,0.19,9.4,1.3,71.0,742.0,126.0,1260,3.4
8711,2005,1,7,0.21,214.0,2.2,0.19,8.6,1.2,71.0,725.0,64.0,1330,5.2
8712,2005,1,8,0.21,375.0,2.6,0.18,10.0,1.2,71.0,804.0,27.0,1330,7.4
8713,2005,1,9,0.21,404.0,2.9,0.18,10.0,1.2,70.0,753.0,16.0,1260,101.0
8714,2005,1,10,0.21,231.0,3.1,0.17,9.0,1.2,69.0,712.0,11.0,1170,183.0
8715,2005,1,11,0.21,338.0,3.3,0.17,9.5,1.2,67.0,694.0,8.8,1130,259.0
8716,2005,1,12,0.21,138.0,3.4,0.16,9.0,1.2,66.0,682.0,7.5,1200,52.0
8717,2005,1,13,0.21,63.0,3.3,0.16,7.0,1.2,66.0,716.0,6.1,1140,30.0
8718,2005,1,14,0.2,44.0,3.2,0.15,6.8,1.3,71.0,1440.0,5.2,1070,25.0
8719,2005,1,15,0.2,34.0,3.1,0.15,7.2,1.2,78.0,955.0,3.4,1050,21.0
8720,2005,1,16,0.19,27.0,2.9,0.14,8.5,1.2,91.0,842.0,2.1,1750,19.0
8721,2005,1,17,0.2,21.0,2.8,0.14,10.0,1.2,99.0,766.0,1.5,13000,17.0
8722,2005,1,18,0.19,18.0,2.9,0.13,11.0,1.2,99.0,723.0,1.2,18800,16.0
8723,2005,1,19,0.19,16.0,2.9,0.13,11.0,1.2,97.0,701.0,1.0,10500,14.0
8724,2005,1,20,0.19,14.0,2.8,0.12,11.0,1.2,96.0,693.0,0.88,8090,14.0
8725,2005,1,21,0.21,12.0,2.7,0.12,12.0,1.1,96.0,679.0,0.78,5740,13.0
8726,2005,1,22,0.21,11.0,2.7,0.11,11.0,1.1,96.0,661.0,0.71,9940,12.0
8727,2005,1,23,0.2,9.1,2.8,0.11,11.0,1.1,99.0,637.0,0.68,9560,12.0
8728,2005,1,24,0.2,7.9,3.4,0.1,11.0,1.1,98.0,610.0,0.65,5160,11.0
8729,2005,1,25,0.2,6.9,3.3,0.1,12.0,1.1,96.0,609.0,0.61,3690,11.0
8730,2005,1,26,0.2,6.6,3.1,0.23,12.0,1.1,94.0,605.0,0.58,3110,11.0
8731,2005,1,27,0.19,17.0,2.9,0.22,12.0,1.1,93.0,590.0,0.51,3120,10.0
8732,2005,1,28,0.19,35.0,2.9,0.17,12.0,1.1,91.0,568.0,0.51,2600,10.0
8733,2005,1,29,0.2,52.0,2.9,0.05,11.0,1.1,90.0,594.0,0.47,2280,10.0
8734,2005,1,30,0.2,22.0,2.7,0.04,11.0,1.1,89.0,764.0,0.43,2170,9.2
8735,2005,1,31,0.2,13.0,2.5,0.05,11.0,1.1,87.0,673.0,0.44,2420,8.7
8736,2005,2,1,0.2,9.8,2.5,0.07,8.6,1.1,84.0,625.0,0.54,2170,8.3
8737,2005,2,2,0.19,7.3,2.5,0.05,8.4,1.1,83.0,608.0,1.2,1990,7.7
8738,2005,2,3,0.19,6.1,2.5,0.03,8.2,1.1,82.0,839.0,1.2,1870,7.3
8739,2005,2,4,0.2,5.5,2.5,0.03,8.6,1.1,82.0,799.0,1.2,2390,6.9
8740,2005,2,5,0.2,4.6,3.1,0.02,10.0,1.1,81.0,698.0,1.1,2410,6.5
8741,2005,2,6,0.2,4.3,3.2,0.03,11.0,1.1,79.0,653.0,26.0,2320,6.2
8742,2005,2,7,0.19,4.0,3.0,0.02,9.8,1.1,78.0,624.0,56.0,2110,6.0
8743,2005,2,8,0.19,3.8,2.9,0.0,9.5,1.0,76.0,613.0,36.0,1850,5.8
8744,2005,2,9,0.19,3.7,2.9,0.0,8.0,1.0,74.0,601.0,17.0,1700,5.5
8745,2005,2,10,0.19,3.5,3.1,0.0,8.4,1.0,72.0,582.0,9.4,1580,5.2
8746,2005,2,11,0.2,3.6,3.2,0.0,11.0,1.0,69.0,560.0,6.1,1500,8.8
8747,2005,2,12,0.22,4.6,3.2,0.0,13.0,1.0,67.0,552.0,4.1,1550,9.8
8748,2005,2,13,0.2,4.1,3.2,0.0,12.0,1.0,65.0,553.0,2.9,1560,7.9
8749,2005,2,14,0.19,3.8,3.2,0.0,12.0,1.0,63.0,602.0,2.1,1500,7.3
8750,2005,2,15,0.19,18.0,3.2,0.0,12.0,1.0,61.0,633.0,1.9,1370,6.8
8751,2005,2,16,0.19,465.0,3.0,0.0,12.0,1.0,60.0,575.0,1.6,1280,6.5
8752,2005,2,17,0.19,78.0,2.9,0.0,11.0,1.0,58.0,556.0,1.4,1220,6.3
8753,2005,2,18,0.19,407.0,2.9,0.0,12.0,1.0,56.0,537.0,1.1,1170,7.8
8754,2005,2,19,0.19,221.0,2.9,0.0,12.0,1.0,54.0,525.0,0.85,1120,9.5
8755,2005,2,20,0.2,339.0,2.9,0.0,11.0,1.1,52.0,537.0,0.58,1070,9.3
8756,2005,2,21,0.19,249.0,2.9,0.0,11.0,1.1,51.0,917.0,0.38,1030,15.0
8757,2005,2,22,0.2,220.0,2.9,0.0,11.0,1.1,50.0,1080.0,0.3,996,15.0
8758,2005,2,23,0.2,106.0,2.7,0.0,11.0,1.1,49.0,773.0,0.31,962,16.0
8759,2005,2,24,0.2,107.0,2.8,0.0,11.0,1.1,48.0,757.0,0.23,935,15.0
8760,2005,2,25,0.2,63.0,2.9,0.0,11.0,1.1,47.0,710.0,0.21,913,14.0
8761,2005,2,26,0.2,52.0,2.9,0.04,11.0,1.1,46.0,655.0,0.26,894,12.0
8762,2005,2,27,0.2,46.0,2.8,0.06,11.0,1.1,54.0,635.0,0.79,874,11.0
8763,2005,2,28,0.2,110.0,2.7,0.03,12.0,1.1,64.0,841.0,5.7,898,11.0
8764,2005,3,1,0.21,70.0,2.7,0.06,11.0,1.1,65.0,778.0,7.2,1640,10.0
8765,2005,3,2,0.21,49.0,2.7,0.11,11.0,1.1,63.0,693.0,6.6,1710,10.0
8766,2005,3,3,0.21,78.0,2.7,0.08,11.0,1.1,61.0,656.0,4.3,1430,9.8
8767,2005,3,4,0.21,73.0,2.7,0.05,11.0,1.1,61.0,630.0,2.9,1200,9.4
8768,2005,3,5,0.21,58.0,2.7,0.07,11.0,1.2,61.0,614.0,2.1,1110,9.5
8769,2005,3,6,0.21,45.0,2.7,142.0,11.0,1.2,60.0,592.0,1.6,1040,9.2
8770,2005,3,7,0.21,35.0,2.7,612.0,11.0,1.2,58.0,577.0,1.3,1110,8.7
8771,2005,3,8,0.21,32.0,2.7,745.0,12.0,1.2,57.0,678.0,0.85,1190,8.3
8772,2005,3,9,0.21,30.0,2.9,254.0,12.0,1.2,57.0,629.0,0.49,1420,8.3
8773,2005,3,10,0.22,27.0,2.9,69.0,12.0,1.2,58.0,591.0,0.3,1330,8.4
8774,2005,3,11,0.22,27.0,2.9,33.0,13.0,1.2,57.0,571.0,0.2,1170,8.3
8775,2005,3,12,0.22,23.0,2.9,15.0,14.0,1.2,56.0,563.0,0.14,1110,8.3
8776,2005,3,13,0.22,23.0,2.9,7.3,14.0,1.2,53.0,552.0,0.1,1010,8.4
8777,2005,3,14,0.22,23.0,2.9,3.8,13.0,1.2,51.0,544.0,0.09,933,8.2
8778,2005,3,15,0.22,21.0,2.9,4.4,11.0,1.2,50.0,539.0,0.09,885,7.9
8779,2005,3,16,0.21,23.0,2.9,4.9,10.0,1.2,49.0,590.0,0.08,1010,7.7
8780,2005,3,17,0.21,21.0,2.9,13.0,12.0,1.2,52.0,609.0,0.07,1070,7.6
8781,2005,3,18,0.21,19.0,2.9,16.0,12.0,1.2,55.0,574.0,0.06,948,7.6
8782,2005,3,19,0.21,22.0,2.9,38.0,12.0,1.2,55.0,558.0,0.05,1030,8.1
8783,2005,3,20,0.21,27.0,2.9,24.0,12.0,1.2,54.0,547.0,0.03,5910,7.8
8784,2005,3,21,0.21,22.0,2.9,11.0,12.0,1.2,52.0,532.0,0.02,3770,7.3
8785,2005,3,22,0.21,267.0,2.9,7.3,12.0,1.2,52.0,547.0,0.01,2440,8.5
8786,2005,3,23,0.21,263.0,3.5,5.3,12.0,1.2,58.0,1000.0,0.0,1940,11.0
8787,2005,3,24,0.21,58.0,3.7,4.0,12.0,1.1,65.0,832.0,0.0,1660,8.2
8788,2005,3,25,0.21,39.0,3.7,3.7,12.0,1.1,70.0,692.0,0.0,1480,7.8
8789,2005,3,26,0.21,31.0,3.7,3.3,11.0,1.1,87.0,636.0,0.0,4670,7.6
8790,2005,3,27,0.22,27.0,3.7,2.5,11.0,1.2,,664.0,0.0,4480,7.5
8791,2005,3,28,0.22,27.0,3.7,2.5,12.0,1.2,,2240.0,0.0,3490,7.5
8792,2005,3,29,0.22,24.0,3.7,2.1,12.0,1.2,97.0,1330.0,0.0,3660,7.3
8793,2005,3,30,0.22,22.0,3.7,2.0,12.0,1.1,90.0,1010.0,0.0,3230,7.2
8794,2005,3,31,0.21,21.0,3.7,1.7,12.0,1.1,85.0,1140.0,0.0,2840,7.0
8795,2005,4,1,0.21,20.0,3.7,1.2,14.0,1.1,82.0,1160.0,0.0,4980,6.9
8796,2005,4,2,0.22,18.0,3.7,0.85,12.0,1.1,81.0,1500.0,0.0,3820,6.8
8797,2005,4,3,0.22,19.0,3.7,0.71,13.0,1.1,80.0,1300.0,0.0,4110,6.9
8798,2005,4,4,0.22,21.0,3.7,0.69,14.0,1.2,77.0,1090.0,0.0,3320,7.1
8799,2005,4,5,0.21,19.0,3.7,0.73,14.0,1.2,73.0,973.0,0.0,2900,6.7
8800,2005,4,6,0.21,18.0,3.7,0.61,14.0,1.2,70.0,892.0,0.0,3260,6.5
8801,2005,4,7,0.2,16.0,6.1,0.59,17.0,1.2,71.0,903.0,0.0,3080,6.4
8802,2005,4,8,0.19,15.0,9.5,0.53,26.0,1.2,79.0,1200.0,0.0,3010,6.4
8803,2005,4,9,0.19,21.0,6.3,0.51,23.0,1.3,79.0,1080.0,0.0,2440,6.3
8804,2005,4,10,0.19,20.0,5.1,0.51,22.0,1.3,75.0,947.0,0.0,2130,6.0
8805,2005,4,11,0.19,16.0,5.1,0.55,19.0,1.3,70.0,883.0,0.0,2730,5.6
8806,2005,4,12,0.19,14.0,7.1,0.46,18.0,1.3,66.0,873.0,0.0,2470,5.7
8807,2005,4,13,0.17,12.0,9.4,0.45,22.0,1.3,62.0,1100.0,0.0,2380,5.7
8808,2005,4,14,0.16,13.0,7.5,0.41,37.0,1.8,58.0,1080.0,0.0,2160,5.5
8809,2005,4,15,0.14,13.0,8.8,0.34,45.0,3.6,55.0,926.0,0.0,2070,5.5
8810,2005,4,16,0.14,12.0,12.0,0.25,49.0,5.3,52.0,858.0,0.0,6080,5.5
8811,2005,4,17,0.14,11.0,21.0,0.23,66.0,7.7,49.0,814.0,0.0,4370,5.9
8812,2005,4,18,0.14,10.0,23.0,0.24,68.0,11.0,46.0,777.0,0.0,3330,5.9
8813,2005,4,19,0.15,15.0,14.0,0.26,75.0,8.3,43.0,752.0,0.0,2650,5.9
8814,2005,4,20,0.15,15.0,10.0,0.27,74.0,6.7,41.0,728.0,0.0,2320,5.8
8815,2005,4,21,0.14,16.0,8.4,0.26,76.0,5.9,39.0,711.0,0.0,2230,5.6
8816,2005,4,22,0.12,15.0,7.8,0.3,78.0,5.3,36.0,800.0,0.0,2300,5.8
8817,2005,4,23,0.12,13.0,7.6,0.28,78.0,5.4,35.0,897.0,0.0,2360,5.9
8818,2005,4,24,0.13,12.0,27.0,0.24,82.0,5.7,35.0,758.0,0.0,2280,5.7
8819,2005,4,25,0.13,12.0,16.0,0.24,77.0,5.3,33.0,713.0,0.0,2260,5.5
8820,2005,4,26,0.11,11.0,19.0,0.24,74.0,4.8,32.0,701.0,0.0,2240,5.4
8821,2005,4,27,0.1,11.0,18.0,0.2,72.0,4.6,34.0,716.0,0.0,2220,5.4
8822,2005,4,28,0.1,15.0,26.0,0.17,67.0,4.2,34.0,671.0,0.0,2220,7.3
8823,2005,4,29,0.09,20.0,34.0,0.14,58.0,3.9,32.0,659.0,0.0,1960,6.1
8824,2005,4,30,0.07,14.0,19.0,0.07,50.0,3.5,30.0,802.0,0.0,1820,5.9
8825,2005,5,1,0.07,11.0,17.0,0.05,47.0,3.3,30.0,770.0,0.0,1690,5.7
8826,2005,5,2,0.08,9.8,16.0,0.04,46.0,3.1,29.0,670.0,0.0,1920,5.5
8827,2005,5,3,0.06,8.6,16.0,0.04,47.0,2.6,28.0,641.0,0.0,2000,5.4
8828,2005,5,4,0.05,8.1,15.0,0.04,51.0,2.1,32.0,618.0,0.0,1820,5.4
8829,2005,5,5,0.03,12.0,14.0,0.04,62.0,1.9,46.0,608.0,0.0,1910,5.3
8830,2005,5,6,0.04,19.0,20.0,0.04,73.0,1.9,53.0,598.0,0.0,1720,5.8
8831,2005,5,7,0.05,15.0,47.0,0.03,74.0,1.9,52.0,581.0,0.0,1620,5.4
8832,2005,5,8,0.06,11.0,33.0,0.03,74.0,1.8,48.0,568.0,0.0,1460,5.2
8833,2005,5,9,0.07,14.0,24.0,0.03,73.0,1.7,44.0,566.0,0.0,1400,5.2
8834,2005,5,10,0.07,16.0,29.0,0.02,80.0,1.8,40.0,584.0,0.0,1640,5.2
8835,2005,5,11,0.07,11.0,36.0,0.02,88.0,1.7,38.0,589.0,0.0,1790,5.0
8836,2005,5,12,0.07,8.8,37.0,0.02,85.0,1.8,37.0,552.0,0.0,1530,4.8
8837,2005,5,13,0.08,6.8,27.0,0.01,83.0,1.8,36.0,548.0,0.0,1450,4.7
8838,2005,5,14,0.08,5.8,21.0,0.0,83.0,1.7,34.0,538.0,0.0,1610,4.7
8839,2005,5,15,0.08,5.2,19.0,0.0,85.0,1.6,33.0,637.0,0.0,2570,4.6
8840,2005,5,16,0.07,4.7,21.0,0.02,82.0,1.6,32.0,589.0,0.0,2580,4.6
8841,2005,5,17,0.07,5.0,27.0,0.01,74.0,1.7,30.0,543.0,0.0,2030,4.6
8842,2005,5,18,0.07,5.5,21.0,0.0,81.0,1.6,29.0,526.0,0.0,2760,4.5
8843,2005,5,19,0.07,4.8,20.0,0.0,90.0,1.6,28.0,521.0,0.0,5010,4.4
8844,2005,5,20,0.05,3.6,24.0,0.0,159.0,1.5,27.0,1080.0,0.0,4740,4.2
8845,2005,5,21,0.03,3.1,25.0,0.0,299.0,1.6,27.0,932.0,0.0,4140,4.1
8846,2005,5,22,0.02,2.8,22.0,0.0,385.0,1.6,32.0,697.0,0.0,4430,4.0
8847,2005,5,23,0.03,2.0,20.0,0.0,392.0,1.8,32.0,619.0,0.0,4360,3.9
8848,2005,5,24,0.03,1.6,19.0,0.0,366.0,1.7,32.0,570.0,0.0,3250,3.9
8849,2005,5,25,0.02,1.2,17.0,0.0,386.0,1.8,32.0,545.0,0.0,2640,3.8
8850,2005,5,26,0.03,1.7,16.0,0.0,411.0,1.7,30.0,526.0,0.0,2360,3.8
8851,2005,5,27,0.05,1.0,15.0,0.0,427.0,1.9,29.0,511.0,0.0,2350,3.8
8852,2005,5,28,0.08,1.2,14.0,0.0,357.0,1.9,28.0,492.0,0.0,2390,3.8
8853,2005,5,29,0.08,1.4,13.0,0.08,295.0,1.8,27.0,485.0,0.0,2350,3.7
8854,2005,5,30,0.06,1.3,14.0,0.01,302.0,1.9,26.0,487.0,0.0,2210,3.6
8855,2005,5,31,0.04,3.2,13.0,0.02,298.0,1.9,31.0,482.0,0.0,2120,3.5
8856,2005,6,1,0.02,2.6,13.0,0.01,280.0,1.9,39.0,576.0,30.0,2130,3.5
8857,2005,6,2,0.0,0.77,13.0,0.0,252.0,2.0,41.0,1140.0,10.0,1920,3.5
8858,2005,6,3,0.0,0.78,12.0,0.0,220.0,2.0,41.0,875.0,7.7,1700,3.4
8859,2005,6,4,0.0,0.84,11.0,0.0,202.0,2.0,44.0,765.0,4.3,1570,3.4
8860,2005,6,5,0.0,0.99,11.0,0.0,172.0,2.1,47.0,680.0,1.6,1460,3.4
8861,2005,6,6,0.0,1.2,11.0,0.0,172.0,5.3,49.0,840.0,13.0,1390,3.4
8862,2005,6,7,0.0,1.2,11.0,0.0,167.0,11.0,48.0,1050.0,70.0,1300,3.4
8863,2005,6,8,0.0,1.1,11.0,0.0,168.0,9.0,49.0,998.0,25.0,1220,3.3
8864,2005,6,9,0.0,1.2,11.0,0.0,165.0,9.1,51.0,2120.0,7.7,1160,3.3
8865,2005,6,10,0.0,1.2,10.0,0.0,179.0,14.0,58.0,1530.0,2.4,1170,3.2
8866,2005,6,11,0.0,1.1,10.0,0.0,178.0,22.0,69.0,1660.0,1.4,1380,3.2
8867,2005,6,12,0.0,1.0,10.0,0.0,180.0,20.0,,4600.0,1.0,1520,3.2
8868,2005,6,13,0.0,0.74,9.8,0.0,171.0,67.0,,5770.0,0.75,1520,3.2
8869,2005,6,14,0.0,0.54,9.6,0.0,159.0,66.0,,2830.0,0.59,1570,3.1
8870,2005,6,15,0.0,0.56,9.2,0.0,158.0,43.0,,2100.0,0.45,1360,3.1
8871,2005,6,16,0.0,0.56,8.8,0.0,158.0,31.0,,1710.0,0.34,1250,3.1
8872,2005,6,17,0.0,0.74,8.8,0.0,160.0,25.0,,1490.0,0.21,1550,3.0
8873,2005,6,18,0.0,0.72,8.8,0.0,162.0,19.0,,1360.0,0.1,1480,3.0
8874,2005,6,19,0.0,0.78,8.6,0.0,162.0,16.0,,1440.0,0.06,1320,2.9
8875,2005,6,20,0.0,0.66,8.5,0.0,160.0,13.0,,1230.0,0.02,1300,2.9
8876,2005,6,21,0.0,0.56,8.4,0.0,163.0,12.0,,1190.0,0.0,1370,2.7
8877,2005,6,22,0.0,0.48,8.1,0.0,164.0,11.0,,1080.0,0.0,1470,2.7
8878,2005,6,23,0.0,0.47,8.0,0.0,161.0,9.8,,1010.0,0.0,1310,2.6
8879,2005,6,24,0.0,0.5,7.8,0.0,153.0,9.0,,947.0,0.0,1220,2.6
8880,2005,6,25,0.0,0.56,7.7,0.0,152.0,8.2,,896.0,0.0,1170,2.6
8881,2005,6,26,0.0,0.66,7.8,0.0,146.0,7.7,,887.0,0.0,1150,2.6
8882,2005,6,27,0.0,0.54,7.6,0.0,133.0,7.5,,1320.0,0.0,1140,2.6
8883,2005,6,28,0.0,0.54,7.8,0.0,125.0,7.6,,1560.0,0.0,1070,2.5
8884,2005,6,29,0.0,0.58,7.8,0.0,116.0,7.2,,1780.0,0.0,1130,2.5
8885,2005,6,30,0.0,0.5,7.6,0.0,110.0,6.6,,1440.0,0.0,1220,2.5
8886,2005,7,1,0.0,0.43,7.6,0.0,105.0,6.1,,1510.0,0.0,1180,2.5
8887,2005,7,2,0.0,0.38,7.4,0.0,101.0,5.8,,1260.0,0.0,1070,2.4
8888,2005,7,3,0.0,0.41,7.4,0.0,98.0,5.5,,1260.0,0.0,979,2.4
8889,2005,7,4,0.0,0.42,7.3,0.0,95.0,5.3,,1560.0,0.0,978,2.4
8890,2005,7,5,0.0,0.43,7.4,0.0,91.0,5.1,,1530.0,0.0,1100,2.3
8891,2005,7,6,0.0,0.47,7.1,0.0,88.0,5.1,,1230.0,0.0,2230,2.3
8892,2005,7,7,0.0,0.41,6.8,0.0,85.0,4.9,,2890.0,0.0,1630,2.3
8893,2005,7,8,0.0,0.33,6.7,0.0,82.0,4.7,,2210.0,0.0,2750,2.3
8894,2005,7,9,0.0,0.37,6.7,0.0,79.0,4.6,,1580.0,0.0,2610,2.3
8895,2005,7,10,0.0,0.38,6.6,0.0,76.0,4.6,,2940.0,0.0,1690,2.3
8896,2005,7,11,0.0,0.34,6.7,0.0,73.0,4.4,,3670.0,0.0,1610,2.3
8897,2005,7,12,0.0,0.29,6.7,0.0,69.0,4.2,,5260.0,0.0,1890,2.2
8898,2005,7,13,0.0,0.22,6.8,0.0,71.0,4.1,,3060.0,0.0,1560,2.1
8899,2005,7,14,0.0,0.22,7.2,0.0,65.0,4.0,,2460.0,0.0,1350,2.2
8900,2005,7,15,0.0,0.24,7.2,276.0,62.0,3.7,,3000.0,0.0,1310,2.1
8901,2005,7,16,0.0,0.2,7.2,507.0,60.0,3.5,,2260.0,0.0,1270,2.1
8902,2005,7,17,0.0,0.18,7.2,101.0,59.0,3.6,,1980.0,0.0,1250,2.0
8903,2005,7,18,0.0,0.15,7.2,131.0,56.0,3.4,,1760.0,0.0,1250,2.0
8904,2005,7,19,0.0,0.14,7.2,57.0,54.0,3.3,,1610.0,0.0,1230,2.1
8905,2005,7,20,0.0,0.14,7.2,11.0,52.0,3.1,,1600.0,0.0,1080,2.2
8906,2005,7,21,0.0,0.2,7.1,209.0,51.0,3.1,,1510.0,0.0,1040,2.2
8907,2005,7,22,0.0,0.27,7.2,223.0,49.0,3.0,,1400.0,0.0,1070,2.1
8908,2005,7,23,0.0,0.26,7.2,470.0,49.0,2.9,,1280.0,0.0,1060,2.3
8909,2005,7,24,0.0,0.21,7.2,552.0,47.0,2.8,,1210.0,0.0,982,3.9
8910,2005,7,25,0.0,0.16,7.2,210.0,47.0,2.8,,1140.0,0.0,944,2.8
8911,2005,7,26,0.0,0.15,7.2,45.0,45.0,2.8,,1080.0,0.0,945,2.2
8912,2005,7,27,0.0,0.14,7.1,17.0,43.0,2.7,,1020.0,0.0,951,2.0
8913,2005,7,28,0.0,0.14,7.1,40.0,42.0,2.6,,989.0,0.0,1030,2.0
8914,2005,7,29,0.0,0.15,7.1,34.0,41.0,2.6,,1830.0,0.0,1020,2.3
8915,2005,7,30,0.0,0.14,7.2,93.0,40.0,2.5,,1500.0,0.0,988,3.5
8916,2005,7,31,0.0,0.14,7.1,41.0,38.0,2.4,,1210.0,0.0,1010,2.8
8917,2005,8,1,0.0,0.13,7.2,13.0,37.0,2.3,,1140.0,0.0,1080,2.3
8918,2005,8,2,0.0,0.09,7.0,7.5,36.0,2.3,,1030.0,0.0,952,2.3
8919,2005,8,3,0.0,0.1,6.9,5.1,36.0,2.3,,960.0,0.0,848,2.3
8920,2005,8,4,0.0,0.09,6.7,3.6,36.0,2.2,,913.0,0.0,841,3.0
8921,2005,8,5,0.0,0.08,6.6,2.1,36.0,2.1,,904.0,0.0,932,2.6
8922,2005,8,6,0.0,0.08,6.4,1.2,38.0,2.0,,860.0,0.0,979,2.3
8923,2005,8,7,0.0,0.08,6.4,0.68,37.0,2.0,,1250.0,0.0,925,2.2
8924,2005,8,8,0.0,0.09,6.2,0.34,33.0,2.0,,1590.0,0.0,897,2.3
8925,2005,8,9,0.0,0.1,6.4,0.18,32.0,2.0,,1520.0,0.0,899,2.7
8926,2005,8,10,0.0,0.12,6.3,0.17,31.0,2.0,,1280.0,0.0,899,3.0
8927,2005,8,11,0.0,0.13,6.2,32.0,31.0,2.0,,1130.0,0.0,836,2.4
8928,2005,8,12,0.0,0.13,6.0,36.0,39.0,2.0,,1000.0,0.0,825,2.2
8929,2005,8,13,0.0,0.14,5.7,20.0,34.0,1.9,,1000.0,0.0,888,2.2
8930,2005,8,14,0.37,0.16,5.7,10.0,41.0,1.9,,1060.0,0.09,930,2.2
8931,2005,8,15,0.06,0.28,5.7,4.6,34.0,1.9,,1050.0,0.47,941,2.2
8932,2005,8,16,0.03,0.46,6.0,1.5,36.0,1.9,,1050.0,9.9,908,2.1
